,0,1,2,3,4,5,6,7,8,9
5083,12156.80508974799,12170.427470660741,11638.474097092958,11270.690064269496,11416.04143693227,12064.016691789247,11412.04494576686,12025.86112658232,11599.490437581346,11241.191683919345
5084,12183.845764638814,12132.453242934907,11686.607951187489,11238.881150811167,11449.561866260998,12134.745043542953,11381.680495753462,12032.102707953289,11639.537146202478,11263.98164372893
5085,12412.96945478647,12096.629391671639,11778.956008185132,11307.665895724114,11424.144188870916,12194.64965986167,11410.237068153068,12008.279075850072,11691.054035639878,11300.95382095623
5086,12410.337904586395,12051.304721203453,11811.630123837349,11318.391608932707,11400.889901056613,12122.921417792966,11412.568287184698,12013.445293503495,11674.82407283424,11305.342212423813
5087,12359.10057564226,12109.988295355502,11755.067054818825,11301.460586420944,11381.586587249138,12337.109054607972,11470.154346283303,12120.800279750812,11765.728640806054,11384.511757148373
5088,12337.428693979567,12116.14891006803,11807.085068262888,11301.271261305441,11420.032793038408,12318.808844243911,11497.443942678037,12076.729602354924,11854.110581253117,11341.445572540606
5089,12308.249674134931,12065.358938719522,11901.818462244239,11287.395953948953,11397.132120951339,12299.665053187082,11643.020803117426,12038.523801840593,11863.290461416158,11413.861794868877
5090,12289.095477472758,12099.513264559024,11936.232979657607,11247.008667530401,11383.072620599993,12230.336311769928,11587.527880324871,12133.65737874523,11827.094862597012,11413.856586900967
5091,12405.314544209836,12081.418032275595,11954.61254599225,11229.237123908075,11315.2396369062,12187.882764432845,11616.826994161358,12073.133523857703,11786.750891806467,11418.470271438302
5092,12403.30556005313,12163.417182264344,11903.017201544275,11194.40075874024,11303.145793015603,12143.472344478521,11597.525066197106,12032.309000371097,11725.254461055734,11376.207561841657
5093,12343.132315415867,12307.327627357681,11891.887697318094,11186.19287678993,11379.838634957889,12202.536326492915,11740.815178105082,12066.483882267634,11692.056564365497,11352.21455799778
5094,12347.50453750704,12331.141146621434,11870.690808101877,11216.080381763668,11415.528404214205,12264.680048790844,11728.467491493215,12172.804656571972,11707.19306300966,11341.979956447227
5095,12319.82368738658,12285.049351555774,11856.92707041967,11179.712922860277,11446.798208617383,12312.209387784194,11714.845466041588,12167.347262023472,11660.027570294715,11298.089454728974
5096,12314.232510795013,12251.85615532919,11938.531960300608,11175.811695199474,11457.794149960679,12310.475927764483,11692.664855119992,12232.308820987628,11618.340211002489,11310.39519243884
5097,12346.382080299349,12325.471587339413,11903.170770025537,11194.71591511566,11394.785845548358,12270.20618046643,11690.84244111002,12205.542992631577,11615.505277339744,11240.562448865136
5098,12317.070203682328,12299.812794600391,11847.784382458616,11339.628245800635,11381.660604697478,12259.210856692782,11653.564409791481,12262.671406339441,11594.995955370508,11212.72242680851
5099,12276.934148049315,12282.97446152007,11843.768975276176,11350.341580256809,11321.153984463068,12192.758550176644,11665.361885147207,12266.01972809632,11598.305991308505,11306.080597427701
5100,12258.709118912131,12245.7677422801,11812.024507621045,11325.425904279913,11269.52586131984,12149.661362714558,11685.730306132835,12289.692693422441,11575.468120407628,11264.643280746172
5101,12210.237082525991,12259.386106867774,11767.381414404937,11304.354629167081,11247.780041596752,12122.780342643295,11629.549287750273,12239.118034721778,11618.090257712845,11213.038705381245
5102,12186.046737250648,12224.62545062331,11763.0077648561,11322.566366993411,11230.639152999009,12103.758131750057,11650.512220945026,12239.223866084187,11690.310617455725,11156.876228118297
5103,12141.983729589676,12190.231936119571,11740.276587332168,11412.884483951097,11167.80926033703,12030.628885300048,11609.485148472255,12224.81686505331,11668.393874402995,11152.068935763342
5104,12126.21264117255,12178.688959497344,11809.394745885384,11359.099976256573,11146.813518788224,12102.598786758579,11588.73151330023,12244.640257733638,11618.395266584932,11100.875548115853
5105,12069.830232941506,12169.880156709174,11760.830627637632,11361.521889773856,11099.540965969323,12090.615757045014,11775.669527151633,12318.179975711115,11575.967431338428,11158.312686499574
5106,12036.10343587163,12158.429560202552,11773.055866145296,11359.37601669897,11146.722572183126,12162.520226143135,11844.177278361001,12328.999200847638,11524.405252428118,11176.797807960338
5107,12044.853539684276,12101.742213830534,11801.846322918467,11396.9183221975,11147.238832121568,12218.565690096691,11847.960657672686,12294.81682469598,11462.980315950765,11180.602895237238
5108,12061.378931976946,12134.57042064723,11773.20289294794,11452.121620657887,11106.740979054457,12173.416644148958,11878.217098479787,12318.551217936269,11567.992080636406,11208.911416661656
5109,12187.596064685735,12091.000634614105,11748.927893104345,11505.153737142853,11098.513259044345,12145.30072128366,11877.43460203608,12288.450957257384,11610.509620314004,11286.074788884787
5110,12204.679838807479,12074.484000690012,11727.163654926853,11460.125514659268,11135.343720287226,12123.463369725248,11833.783417684082,12327.133268447174,11657.462535822544,11438.052628560386
5111,12149.311659996556,12101.655544674375,11728.849844440443,11444.448360415612,11138.03357966233,12116.808844509082,11830.545275212724,12263.06752646841,11614.294632988238,11483.031705848593
5112,12089.438733008732,12108.17212547676,11768.350717362959,11418.810336125589,11186.338967175041,12090.264782679342,11783.356242623844,12263.65278153502,11551.08489726891,11471.912420893948
5113,12072.936631533383,12126.089141734987,11760.795183266127,11379.288246497912,11207.432959817093,12044.869968283243,11728.047146285031,12317.444063325169,11525.11161918898,11448.284445779362
5114,12007.201768549798,12141.264516578512,11743.62278224815,11485.66530751178,11168.344961028866,12009.938088731951,11731.092844603305,12307.422857635256,11673.030906602127,11421.329547173324
5115,11942.686009869845,12101.771983864961,11757.638501482532,11500.003065405386,11109.080009395124,12059.620410160851,11701.098932904857,12324.314409313956,11693.044796803179,11448.511210507231
5116,11884.50714414046,12035.342746298833,11740.300775895772,11446.707616200141,11065.100805992857,12033.832075615335,11686.656865451752,12272.558071114621,11671.35664772341,11434.031179416726
5117,11862.374988991389,12103.428635774388,11669.124118756008,11495.363100417268,11033.89432469824,12064.922868723368,11661.616157754606,12328.358855908014,11639.562226163753,11418.071066148761
5118,11945.455489346361,12049.152451696507,11722.846847174254,11444.714439140911,10989.591507364346,11994.101844448558,11652.138511522651,12291.470593336267,11703.745792919248,11399.510790052309
5119,11883.803051472596,12018.70205237707,11956.998082577931,11460.563283098958,10944.287601069078,11945.246229568726,11610.78826304191,12236.715658972056,11686.695522971007,11441.051480932489
5120,11907.812790510116,11980.193150862906,11926.370488000259,11472.66276828559,10955.410378317905,12094.875741468188,11656.504743959773,12217.443993390109,11641.03612842043,11395.352148740383
5121,11857.227979985313,11928.509850390872,11936.545197480253,11441.110830943495,10898.64340158734,12053.327508112587,11609.800809076496,12192.071398286796,11594.151054469268,11336.858826496597
5122,11870.020390485828,11895.469503701657,12135.310318431957,11376.149101356572,10860.479894045666,12024.067251868206,11579.434365505103,12171.261192706763,11624.44390614812,11477.761626510139
5123,11914.987789907553,11829.968329929343,12181.823609079573,11380.553777712163,10862.260325865002,12135.883845119095,11542.817910723295,12283.412143553085,11704.019737344472,11482.862508748976
5124,12035.864731962472,11919.954886274774,12210.083726846859,11351.081220860504,10854.230022366686,12096.933707475704,11482.424641377087,12294.014769248754,11676.517275624834,11718.756933716097
5125,11990.843363099177,11886.773782171596,12214.450309260852,11321.17729829392,10866.195758530115,12140.058405786476,11443.306697762966,12280.18007136397,11697.820024133567,11657.834934255025
5126,12026.13462172282,11974.354572391381,12212.705978420112,11313.410050067265,10892.856929262041,12177.980812463391,11445.161319205985,12252.212776504846,11736.329748653961,11746.282160893265
5127,12013.316094888152,11951.2486412913,12165.225960285889,11298.51713118932,10897.95882864609,12192.257038689258,11433.39361007815,12195.555768893046,11769.447946389428,11699.946019252724
5128,12025.41764421237,11937.441168187335,12102.507692964713,11322.946368844976,10874.00775876451,12266.640171444005,11393.44074748776,12165.286255942401,11738.6984359033,11685.566432342779
5129,12139.960377459212,11957.570722676735,12046.098662896258,11393.069117604487,10870.985279632316,12257.372969820966,11335.979667526346,12252.14706382104,11742.849370884673,11739.02879118149
5130,12094.00097255106,11905.444549185378,12040.00280979512,11336.754799564902,10802.769513196643,12188.95996890249,11274.871595223118,12255.99695779622,11717.608010204713,11695.700670499018
5131,12209.849948774874,11872.055385946382,12049.360190809084,11296.73437594534,10851.068423106852,12153.98245233514,11255.467093587535,12287.091125879424,11691.686834225378,11747.53047934994
5132,12215.52114558799,11882.9078107712,11990.28993670693,11346.94619073091,10820.620672109268,12146.72678840489,11275.372110375547,12238.574331950016,11628.383511563447,11683.598370416425
5133,12433.411326652898,11916.726314720778,12036.371381449364,11307.356585587506,10803.535341718794,12138.02890042986,11258.41173842713,12232.083841923233,11580.798589884349,11669.043637932853
5134,12382.734722144245,11872.846479391916,12058.386671054255,11267.161985509229,10879.679227412555,12091.5213248591,11207.511951208911,12236.990089776444,11545.762549117002,11644.162290377673
5135,12391.80994569489,11959.461272237892,12059.325139083347,11237.138778348353,10830.76512253043,12044.250437047172,11191.626661877108,12386.371422731429,11512.664772349324,11746.715506230514
5136,12346.130083152475,11983.617717415334,12008.428860634618,11241.167704042438,10776.444329368183,12018.967966635531,11184.32404888466,12392.55223169088,11499.634845680035,11700.281345248784
5137,12293.144367124058,11918.796406962909,11952.566618824152,11241.936548295615,10712.274125714632,12052.555078468775,11134.738132503553,12370.528984519275,11527.994636764488,11675.822036549933
5138,12234.896016261639,11956.06453278296,11909.217679888408,11231.552414366524,10689.057019525306,12142.356926810296,11104.64353661186,12310.605780320862,11645.571048349508,11745.343607536402
5139,12217.319448686945,12031.885428950314,11857.581193928863,11268.53688796491,10631.425378850618,12181.402782823672,11054.99905394603,12468.534219656656,11691.976625116471,11722.196295586076
5140,12234.512978024299,12007.09851679633,11797.896485062536,11360.632785400607,10625.795454245548,12214.187946886967,11051.69647316056,12425.586940154128,11624.828254784616,11663.665931275955
5141,12204.233033855027,11972.741100165047,11852.014189240046,11320.277276572988,10637.024485886604,12166.580897608736,11099.067793862609,12396.472014907107,11690.985893041709,11701.149224520523
5142,12200.715220559481,11906.505809863611,11806.80508325956,11284.809706256889,10686.624764581136,12150.972780724473,11098.81422110494,12422.906498346507,11628.0324798393,11682.435304310215
5143,12157.887811814915,11863.815664277005,11791.390883802907,11240.013184966043,10705.960630435018,12144.963883484259,11190.803234222392,12583.411965404945,11568.41138917656,11623.714196356425
5144,12209.754399974065,11966.292405064532,11877.830364883626,11177.037315694608,10780.710854495615,12082.842311916544,11256.913046206268,12634.073527728273,11673.343571243015,11607.85329660167
5145,12159.500518044455,11924.629672061967,11831.2333527226,11134.613464380467,10833.620954985612,12099.926115129572,11238.339428054009,12650.57595908172,11649.193163436741,11566.388515115723
5146,12122.635634630844,11887.464555447968,11763.103252158202,11125.38855804427,10954.360104408543,12090.251276321185,11281.833499133405,12608.782876621777,11692.23876572724,11534.467303164509
5147,12317.700006414218,12037.355494576375,11720.630958827216,11087.206189766144,10950.018078976254,12034.991235832307,11250.136142023744,12677.936867631548,11692.756699220738,11469.196477715479
5148,12250.086134552212,12093.066048428822,11712.41838308256,11109.923006467423,10922.135907304595,11972.790171082732,11201.009617004138,12743.18896412599,11673.510476144715,11425.086127884699
5149,12233.421166429922,12057.050258147407,11861.751914678609,11123.605558703077,10924.422385963751,11966.075122963484,11242.075091331904,12703.665434677721,11606.456477718119,11404.662426530873
5150,12266.42348989897,12067.807270855483,11819.12405166228,11289.223469906578,11077.876516283635,11903.674772872435,11179.549422294922,12757.760806391487,11798.714068134826,11380.964085981108
5151,12244.755576388998,12167.387537537337,11746.585753379319,11240.016772676903,11072.86605370782,11883.392043123138,11206.268457478729,12694.34076000995,11793.42683882202,11426.20597783457
5152,12266.426887798172,12137.060774252812,11773.702398795456,11197.844774417708,11079.484584289476,11841.370924800658,11177.31982199485,12715.800347349184,11724.495531266937,11417.575006091407
5153,12258.750448917017,12105.892001200233,11765.454158060373,11150.001082701492,11024.713402641273,11831.687599859011,11157.828704899546,12665.280097463576,11716.623549986407,11410.488372119464
5154,12280.218889847138,12080.520217923775,11735.439685433417,11127.064701781863,11104.9560797567,11775.965690586185,11170.119147795742,12607.959014020247,11657.680470185076,11386.245764372661
5155,12317.27302599763,12038.67128541862,11718.850951326302,11131.530482840088,11076.082132637915,11759.629888149577,11266.539568696739,12541.262558406092,11595.79145228773,11362.68444791184
5156,12311.473661596065,12027.77732975562,11750.281771149055,11079.672999169035,11042.03857065618,11763.516142904546,11364.590713819303,12544.078802480242,11553.238649478548,11354.886133804313
5157,12281.954107512429,12111.442039330364,11859.184068489183,11077.599692590655,11070.758986949882,11733.883968183514,11446.698878694267,12526.354209744342,11507.746841339043,11427.831678202268
5158,12218.233655091228,12101.508177816635,11843.775315040257,11090.357246813848,11178.93285043759,11671.254681412674,11478.150144267727,12461.937707746996,11461.662394960307,11421.616483884774
5159,12188.692265969577,12051.79951610868,11826.779763353963,11051.997391854697,11171.693710894102,11700.727862267822,11451.740639749627,12462.507240767338,11558.659167426282,11418.064288203073
5160,12247.251079286554,12084.218222573338,11786.746606754996,11030.556551853422,11280.221065831034,11718.371172131672,11491.211478557521,12435.626548942777,11539.036785890996,11528.592030123527
5161,12283.74527806807,12041.014481387247,11852.225428491854,10963.12029933612,11323.187586109218,11688.639206680244,11511.070105247765,12435.00199930755,11547.819033774595,11524.08514704283
5162,12265.908830319384,12067.614356124106,11813.633638364818,10933.14313209765,11382.671935041917,11742.618421086223,11462.8012567525,12457.055005039703,11602.70741633009,11454.162635895489
5163,12300.444136622995,12033.060814114391,11842.775435177466,10877.626298602538,11384.846709245867,11689.112484098794,11457.387276395986,12387.92633692585,11664.891108958336,11411.191266373415
5164,12237.877977198219,11976.321055395621,11960.097588725426,10902.419492154306,11444.686825764276,11617.578071316706,11413.80218545693,12383.341216764104,11646.785875356376,11376.083779938144
5165,12232.053572858127,12026.996938599852,11931.791618649595,10873.28004787184,11422.562118216636,11622.52137535928,11354.063918155834,12326.007171946916,11764.802665033898,11394.965161697077
5166,12224.92489725476,12018.399829416345,11955.495453209856,10840.886809486374,11442.593424347362,11605.337898669664,11296.17639275546,12305.071468778922,11891.983860617192,11337.724248864035
5167,12192.042664433815,11958.223467476531,11905.292066787495,10865.260860232736,11464.875333070866,11626.07286538246,11238.34262107565,12295.912728034118,11886.708298933021,11432.383652004712
5168,12294.054304660138,11905.77420953474,11883.297140794642,10855.847048824035,11458.211306241366,11629.885242992785,11264.580039643568,12436.534844380967,11819.900464019089,11395.668910505632
5169,12331.718365947801,11871.3697572814,11829.999739743202,10815.462493802954,11441.026699782395,11569.236736072104,11290.251926717061,12394.935183097738,11790.519255185647,11434.588228425915
5170,12394.605888819287,11876.428957874768,12003.06466189437,10795.308360091385,11425.015021648007,11595.044488336722,11411.732147342991,12373.145815466845,11740.592858331504,11475.40268834459
5171,12364.721084762308,11852.689185524843,11938.330321233818,10748.921455829019,11405.013491492366,11579.417786216804,11495.995008142054,12370.38433170963,11733.15528631147,11484.696493058858
5172,12296.977073059405,11904.271250295791,12045.08932817128,10757.896700555977,11368.836036477898,11568.622677750109,11568.886968592513,12344.003496091442,11808.915118775734,11418.759170170597
5173,12361.468598531137,11890.962135651675,11982.602065301555,10790.966505094946,11359.04606625139,11601.215177645054,11514.902374354811,12359.831183935317,11828.542191157045,11392.867725618435
5174,12309.397481999385,11929.210833924264,11924.861987474906,10833.049656747193,11295.522181959564,11579.922181990254,11620.68434595033,12426.398458623464,12024.690069184388,11381.486519546452
5175,12328.440739490465,11944.667124793867,11970.516640013057,10833.048299215856,11270.355754270618,11562.70638229173,11604.76649066516,12371.206428687185,12012.460549384867,11422.44585526297
5176,12305.158202501734,11923.893817087877,11961.9006262049,10802.730286510892,11348.220224884419,11631.595204749268,11572.976303242656,12312.02687386843,11961.697041679694,11397.607483667649
5177,12273.282908288758,11925.755835791782,11941.324395557787,10769.697431975002,11388.783137871917,11741.95098839427,11557.69591075329,12266.247204330173,11960.865046511179,11422.822290633298
5178,12285.2476009297,11913.32377991357,11872.368194921517,10765.633470855882,11482.907423269527,11792.881176298926,11555.631718602555,12361.796861509445,11967.005199541445,11387.118261485133
5179,12214.569641639968,11973.455393723667,11906.794195630722,10894.322707864623,11443.223484358216,11784.927746130163,11552.89480361039,12309.71465658609,11964.147235508724,11336.753761650414
5180,12147.621949857972,12002.034439052075,11845.270944924183,10873.93312879165,11499.130002415337,11790.584377564763,11554.049977805273,12273.390336720431,12130.78334144658,11330.427869335595
5181,12214.393128725542,11972.696315714695,11795.544258020382,10942.137992905527,11472.568371634143,11757.577123023926,11508.529209413222,12243.56820897115,12132.13079960707,11335.757193340423
5182,12187.385928036947,11964.079082050152,11966.35014430714,10941.579603573175,11471.745272227472,11894.194034109809,11712.503015895198,12289.006803889117,12293.144767946267,11324.489346467693
5183,12269.737837820276,11958.746502213522,11961.226881382137,10917.490004605786,11554.0230200716,11837.7724993936,11704.828695296928,12249.185513493254,12233.015242290136,11334.9776823213
5184,12285.306146740499,11952.125036372494,11928.735524565906,10875.106000397469,11506.183621988741,11853.096013142065,11665.12133691873,12382.533949116529,12232.928529364988,11320.214058472533
5185,12258.975719436992,11960.63959520657,11887.26730547573,10976.318533053369,11466.37566458429,11801.355143235343,11852.3838384851,12330.803877836337,12223.253912268767,11284.010056340529
5186,12223.648181957496,11920.9070063565,11837.176449745972,10963.273551853883,11502.762868948505,11767.695598570905,11857.690681835791,12279.828801384845,12338.434975463972,11308.224990649203
5187,12210.936005374038,11877.573680662717,11788.903680689706,10998.34260318608,11554.319684977998,11714.671559363902,11831.617616231384,12281.184892270749,12436.79137199988,11276.194937464714
5188,12141.561183928827,11820.98986760506,11758.291095368744,11022.417196844508,11506.496579865,11675.963626973917,11895.995215608296,12220.246206480624,12541.948435605964,11221.802706079681
5189,12090.395661042801,11880.08482708437,11697.469441318046,10976.47186774176,11457.146093982004,11638.147944202428,11850.949384827902,12184.258262672625,12540.772759254427,11218.732303480509
5190,12086.461489730304,11875.859689241728,11661.545754623443,11125.69051592405,11468.253422872802,11583.411966885515,11859.214096054788,12240.70948506063,12548.010426161596,11274.515939492961
5191,12101.55757977321,11872.749005662248,11728.061549545662,11100.566774413133,11424.549006984182,11568.062680400728,11871.697806676211,12168.864994341993,12497.830500892873,11259.485368145946
5192,12071.804461220427,11838.965453614666,11664.695064607913,11145.144476822557,11531.122058894149,11530.866655821195,11865.628969542573,12331.227143071808,12427.300735147428,11278.313570595667
5193,12053.759488803484,11832.911196119365,11642.147767714436,11180.705158595507,11616.325899874138,11528.40360906858,11820.196450617255,12426.348126269839,12620.409185359355,11214.48678686648
5194,12108.375258240241,11884.894637565067,11662.44833895003,11148.316015812943,11597.191200055302,11484.119272817701,11891.44848708006,12400.972794880785,12594.165975541964,11245.459378741967
5195,12060.856686898022,11834.175161111527,11640.497837078257,11133.686664010555,11667.296882462399,11506.571186081865,11870.275350739987,12507.23009150674,12660.575782019418,11375.762780852881
5196,12005.79513466155,11841.586488884208,11667.98174217683,11097.662712908785,11650.95142679336,11558.712005961084,11895.73685866447,12613.179558647764,12728.959105946573,11429.079611098086
5197,12003.620526175175,11809.536803758765,11737.870747850871,11113.558865814774,11668.601695808338,11562.842406220174,12019.710120372427,12573.531730715402,12683.163688178698,11415.457981071508
5198,12106.672703955564,11772.995525577957,11709.315746640832,11087.518769090595,11741.470078752105,11552.163032474915,12022.705463679937,12609.270832519858,12678.1765363243,11426.696010986845
5199,12098.429282537636,11785.145214366225,11720.674456262675,11064.302179665598,11742.714584350517,11515.025481380288,11971.607489096648,12699.327874422232,12645.159854890675,11407.62183785098
5200,12096.311156377578,11749.569121850493,11747.346818186745,11039.816088168785,11793.27298003552,11477.076813049198,11963.950896991579,12637.455595594573,12588.022890308239,11381.435540433231
5201,12102.22660901965,11749.876177041728,11760.704569846144,11038.742825207351,11813.931108061972,11417.242395793914,11897.511143544469,12598.90317820277,12643.968889077685,11459.59718901147
5202,12135.906156343091,11842.061224634506,11796.157923325518,10987.250760684457,11833.788716422707,11403.957487841155,11853.219921725435,12578.394913430418,12717.47735653337,11479.669474157976
5203,12073.140322727013,11912.58536733175,11826.084877833022,10918.969057532015,11808.846348434528,11553.834367616986,11821.00421398512,12511.622054066922,12687.679225083191,11443.619262274886
5204,12074.881298120028,11870.699764865694,11850.026112032589,10864.057025224092,11869.57220638517,11551.270432476862,11903.558192972321,12459.69217139841,12640.56609093215,11637.715800962838
5205,12045.164901853137,11958.580577988645,11792.42228345747,10883.648431892352,11865.592781625342,11517.460958442874,11937.45389538969,12411.651101405256,12772.91177792476,11635.582081748253
5206,12038.525179955135,11919.073780562578,11771.591298793412,11001.609091521592,12084.22709412233,11567.69596329752,11973.817462296342,12355.623519592,12771.148528428706,11746.82426215901
5207,12022.892599785986,11919.969457416146,11936.23465415844,11028.311286986414,12123.848610449859,11572.706691190726,11923.182821782279,12342.763429651346,12816.053590822894,11821.365616464129
5208,12016.809078791799,11954.260458781013,12034.508495732824,11011.003351186191,12142.409405004013,11533.922588962812,11936.139207523678,12388.648761055876,12784.647986125623,11815.095280963238
5209,11966.961606613882,11914.007351640072,12006.432813932814,10979.333395746233,12269.61391518156,11477.173424735607,11963.50233005331,12318.412054162352,13012.535685711337,11873.604755454702
5210,11932.004094940045,11912.309399837482,12175.331866778504,11022.02973419965,12228.39720751149,11477.70481058605,12014.542955610867,12341.314608046603,12972.138920664136,11901.10404476616
5211,11925.092827919918,11929.984380009184,12104.134980678278,10989.933636333439,12266.906930433955,11429.488770856862,11988.692368598484,12288.242686009879,13035.975901741695,11928.428282551775
5212,11997.657105684184,11926.014325912458,12069.42389510166,10947.832650296179,12197.167070298949,11493.688468910328,12119.650143149915,12282.226148148142,12976.87438020299,11998.434583899922
5213,12073.318253667956,12087.583389325366,12126.49065220668,11081.380636755091,12200.265929059713,11461.280763420777,12109.437698989792,12281.659579626597,12962.863474836926,12006.179080925674
5214,12027.663564342995,12063.456689481995,12058.31550282321,11061.038407915506,12157.83988493896,11432.631057473616,12216.224964543959,12368.653109435854,12891.827635438882,11949.34917043013
5215,12019.549402993736,12089.416463276326,12063.17948001564,11037.173064246674,12232.572062153109,11425.66830528354,12157.971592474123,12504.460157496005,12886.028295719872,12026.355548924126
5216,11998.14755696547,12077.461248550142,12122.7603748768,11046.762314869005,12184.705526026512,11395.603275153142,12229.252605431986,12550.90143498926,12884.096016797124,11979.337621401219
5217,12003.366621938569,12036.1023580732,12139.444514381019,11064.10409434196,12255.76532082444,11368.104814532217,12213.50632932824,12605.692813792632,13035.325175290825,11988.177293323515
5218,12000.883056411387,11995.439659567814,12269.173286333378,11089.94031516253,12228.376434768377,11327.742688447832,12183.77113189784,12538.604652937704,12986.14073614323,11983.76203864487
5219,11952.593169749773,12074.583245358011,12354.337615419967,11044.395187716107,12180.31395976049,11317.194153260843,12149.464485274131,12548.99535818928,12948.29810406222,11966.12433643192
5220,11983.772104750458,12004.693027409332,12321.633217139848,11005.770891047312,12106.837777340475,11364.591641788336,12192.58241559853,12505.705588021407,12986.145997037738,11979.344428117209
5221,11980.366812126804,11939.395025467742,12337.676080283716,11199.457603512903,12121.7598720658,11411.555070381286,12216.148533829148,12492.23092245444,12951.83314318228,12006.541380160448
5222,11935.032112855546,11972.74772267067,12441.338470611929,11201.996114821464,12160.013934500534,11370.24617257451,12215.021360648087,12482.27765672825,12918.16425400699,12010.81315596125
5223,11928.178523925411,11966.01951311743,12433.855680757644,11213.37421774039,12172.254657886324,11318.168020052677,12189.943532935897,12533.832475267785,12895.584502513615,11975.354767794672
5224,11909.349633481572,11938.282735160145,12538.298867509615,11196.021526196339,12273.142913294101,11264.348988368372,12176.305055229519,12525.178020732928,12870.154488294056,12017.065031386604
5225,12043.358831070524,12022.422630665531,12503.979333655228,11170.00131909107,12364.512621050439,11282.721774004785,12223.945149371613,12518.555016556975,12830.057759494093,11958.12111884505
5226,11978.274476182301,12030.689433384641,12508.222118131283,11206.643843336113,12347.477450850483,11269.392395394027,12243.066030558055,12607.55515326353,12831.737675073175,11927.505231597
5227,11921.866909939568,11990.821719920792,12464.630386416955,11216.084496006719,12282.83355788958,11224.01949025974,12262.028147532867,12603.95406091077,12892.918284338391,11886.406444043896
5228,11858.647736205607,11971.387716698822,12451.462794030764,11296.474183657438,12261.956652048078,11168.108519833255,12266.62247323106,12546.529203959717,12826.188115509329,11838.917507200082
5229,11816.75023983416,12052.404740005353,12398.708551904398,11260.142516018901,12206.791988119754,11233.417237243693,12303.481808120534,12535.361273714088,12773.624143390092,11788.895523478706
5230,11993.820075956575,12086.044025485198,12396.496173505973,11204.999982922805,12145.110747964936,11225.399813296193,12232.603984743115,12730.160113351682,12786.327553342073,11733.61023996824
5231,11970.624852522504,12198.286301314816,12407.452851091832,11193.232553642812,12087.225155972676,11517.691538804667,12247.513398460937,12685.083770554278,12755.310530088096,11706.791906990647
5232,11926.10796929702,12160.053321531857,12335.579499118676,11266.963967407964,12035.77816213207,11480.180950837916,12364.85471997294,12627.436465756527,12836.305431155291,11725.443244651562
5233,11862.365205056385,12101.195484140977,12263.030202735812,11210.882386424399,12030.17250499826,11469.323513002022,12368.267575773603,12669.060536224684,12855.692825917924,11685.371554491017
5234,11850.007029294056,12120.289118539697,12219.133530094152,11196.710554542444,12042.902145162312,11440.835365795683,12467.926901848728,12628.435745461195,12847.185035988488,11662.399508817984
5235,11924.400165414334,12067.827536018041,12167.492377434277,11136.95970412442,12058.742261116562,11383.611296038102,12468.003461087872,12586.345740446104,12863.359748283869,11609.937501301463
5236,11901.174760514821,12045.449217875766,12136.988396392344,11155.152248290702,12040.271476497162,11371.332696833699,12535.109255245123,12609.442449794578,12838.057564543857,11611.136176563488
5237,11837.85496264118,12108.736824897213,12186.94137687099,11220.708065948613,12091.231083392626,11420.80466010353,12509.314920801158,12561.10773977424,12826.420361379736,11637.192439136092
5238,11872.36739607396,12054.125449416588,12172.598991673989,11289.321927025569,12060.074092487777,11473.874062289255,12505.97090008779,12493.847229785848,12841.074421747568,11674.903110884346
5239,11916.55352113674,12030.472177031466,12115.516769127269,11273.175592974998,12048.416047478473,11599.299212663387,12510.94148225224,12464.858388115648,12874.241517171276,11699.940044984703
5240,12011.620598911102,12007.592742061925,12106.378183544539,11249.617161455491,12163.320538266073,11556.151447313017,12502.49410702538,12460.889305037002,12880.350008943264,11664.84666979936
5241,11968.339642722158,11941.685021533367,12058.756898905813,11205.177401733989,12199.23470913769,11545.306366283341,12507.223962172353,12407.663199492856,12907.20581331755,11628.894396734768
5242,11950.349711964192,11934.234409263507,12026.861747662173,11151.08407923759,12182.528881251721,11574.743971224287,12497.919418426922,12350.536950162983,12919.979437119364,11694.87967928143
5243,11999.830998948028,11884.259913866956,12027.747761346194,11257.688515537246,12169.545672387618,11533.248441703106,12452.889416726599,12478.583428634041,13012.216169391657,11663.312545648727
5244,11929.390447374362,11837.461804487502,12037.009730691412,11249.137784607796,12148.798410509986,11520.794871832897,12532.860485287381,12430.476218910617,13012.732771256278,11633.162472182077
5245,11873.485229544134,11860.407767825218,12030.820910371473,11215.698399083862,12095.164711045614,11550.100931381743,12563.605041858902,12520.56834265374,13022.858034914503,11591.590184452672
5246,11824.198996374054,11884.920719545373,11968.948529885072,11186.230159504277,12175.48818932036,11496.772709992452,12635.065901336737,12447.890090635856,12957.654395116637,11656.212874594823
5247,11777.553198905209,11971.486984168241,11944.697952155047,11136.226665186978,12154.136598058723,11474.386724667778,12714.494313709125,12442.186707380797,12945.463262727113,11665.50270377563
5248,11760.561579368617,11969.174853678096,12008.01801601507,11115.445027660733,12222.900710664186,11414.351686549886,12781.184012291638,12388.426464920172,12899.84301651378,11651.358934514203
5249,11777.294226839647,11970.202264187941,12000.384264998993,11228.164330833351,12156.627785379553,11374.014454140306,12730.533188303432,12314.063067194847,12925.389369860368,11619.693150143556
5250,11740.662851672794,12040.655365813926,12005.258376713857,11199.91507277868,12349.03962944926,11386.083354953429,12700.914027471834,12255.388397460454,12894.340771877802,11601.324245825279
